SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,month,DC_POWER,DATE_TIME
B,28.898499559819584,36.879021646214014,238.1466536656963,23,3,0.0,2023-04-03 08:18:00
A,39.47116530317474,45.52481452568331,908.4345518793752,19,8,0.0,2023-09-26 03:48:00
D,28.233529204521478,41.051767837970836,468.06905423429015,10,7,758.6654660891792,2023-01-17 12:33:00
A,31.82549908009659,43.26699129485575,466.2994129398188,16,11,432.2278636719467,2023-01-22 02:44:00
D,13.119355124060581,18.601215247993544,760.5756424552823,7,8,403.77980405951166,2023-10-01 00:39:00
A,36.43446471738828,45.03496937639807,154.4922040049258,3,6,0.0,2023-07-03 11:36:00
B,14.46997192723322,29.03797008207608,487.2653541000508,5,9,0.0,2023-06-05 16:51:00
A,38.91236705883849,48.9163785159405,429.9852141210597,7,5,201.28380823310872,2023-09-10 04:46:00
B,37.37098306846351,46.698274428660554,596.9106905466562,19,3,0.0,2023-08-11 13:23:00
B,34.80606442100417,44.38306047259711,999.5577032504386,2,3,0.0,2023-08-24 10:52:00
A,11.265613318366674,18.35444055841831,769.4488940820471,15,1,1117.0909239593088,2023-07-26 12:03:00
B,20.6094924580865,29.296564166734452,397.86570301742717,2,12,0.0,2023-10-26 11:32:00
C,19.2089399468795,27.907072506751266,827.553052274047,17,8,423.3917362536147,2023-08-24 21:12:00
A,22.604774261503167,28.12832446337789,170.70836331248017,13,2,325.656557942814,2023-04-15 06:49:00
A,13.067496136734349,25.74317242191353,30.463686308960124,17,3,15.722287569176123,2023-09-10 17:06:00
B,42.7935238060872,51.95856812512599,204.44837246427306,1,8,0.0,2023-02-21 23:07:00
B,29.38307842493317,42.6048772930974,340.41155611425967,21,8,0.0,2023-06-02 20:45:00
A,20.693350873030823,34.196830884229776,510.5807574595599,2,11,0.0,2023-08-20 03:10:00
C,23.894353097599918,31.0142936445865,615.1291405411998,15,4,848.9960602719693,2023-12-16 03:02:00
B,25.652088917669246,37.22562373937053,910.6057172144217,8,4,866.074825720089,2023-05-04 21:59:00
B,31.020801667621605,40.74361970925142,509.8540095504577,3,5,0.0,2023-01-09 09:54:00
D,28.04877996937742,41.85034734859227,501.2756446257294,0,6,0.0,2023-04-30 18:56:00
C,42.178719062504605,49.33612585426915,50.24300982298213,3,5,0.0,2023-06-28 05:27:00
C,27.39372190170406,39.1718539048045,34.91155265622381,0,7,0.0,2023-08-30 16:52:00
A,44.725530518815944,55.80305174134317,551.159961916372,13,2,933.5679420853379,2023-07-12 06:23:00
C,39.799873521078354,47.752888296796684,438.1786132483445,20,7,0.0,2023-11-17 16:19:00
A,17.297868002506753,23.66387703901848,839.1803949802986,15,10,1193.1230334704983,2023-06-19 04:24:00
D,42.570832512537066,54.08723011730983,160.67958471184517,19,7,0.0,2023-10-30 18:07:00
C,14.072823925991663,26.45879850731497,24.971662117049597,23,1,0.0,2023-10-26 14:59:00
B,38.610739797191705,46.76701323482521,449.03876793012586,7,7,212.2015094508436,2023-08-04 15:16:00
D,23.321815271680304,34.770141311903444,237.47855675225748,6,5,0.0,2023-07-29 20:51:00
A,40.72910121557743,49.68041029169246,49.614373338837446,2,3,0.0,2023-01-16 05:07:00
D,40.38198415376076,52.51405298658694,724.598286847629,16,3,644.8517442143658,2023-08-31 08:37:00
A,38.20738900411674,45.199541753057275,111.59299995724747,0,4,0.0,2023-07-12 17:40:00
D,37.65106527074715,51.55321529710889,608.3195000077717,15,12,768.9194331906538,2023-09-30 09:55:00
A,20.663769868431427,28.537865833087224,281.04975016688917,11,2,535.2629379014313,2023-02-13 01:15:00
C,12.832174906793826,21.510034784355355,173.49605035502202,18,2,4.308749073444079e-14,2023-06-17 03:34:00
B,24.10430625678065,29.685225777584147,379.75152291931744,21,1,0.0,2023-12-22 00:38:00
A,16.073358024527803,22.188480147740567,801.4457762229537,22,5,0.0,2023-06-02 23:25:00
D,34.32328811158616,44.48190713870944,392.09357690457267,21,4,0.0,2023-04-29 08:21:00
A,22.113490428822494,29.78941719610221,750.7696492110557,13,11,1422.5897724149195,2023-05-25 08:06:00
A,44.14635703009702,57.501159287518966,125.4862967991507,5,10,0.0,2023-10-19 22:02:00
A,32.43402270708662,37.58095659363616,772.7714196650791,5,2,0.0,2023-10-25 11:08:00
D,38.786819727202634,47.577760213922,236.93332490664864,12,3,431.0712594418606,2023-03-12 03:12:00
B,14.638363545964696,23.011819013655625,677.3931298888727,18,7,1.672329296477506e-13,2023-07-26 15:35:00
C,40.17050687954179,45.363783188717804,565.7815548409964,21,7,0.0,2023-06-21 00:55:00
B,42.296501667968805,48.54018565797391,929.1447172116873,7,12,435.6730805407897,2023-11-30 23:39:00
A,27.047167158662756,36.18359390784911,387.32251797531404,1,4,0.0,2023-06-09 09:06:00
D,31.21885282128421,41.147498665758675,66.16518883444044,20,5,0.0,2023-01-01 03:05:00
B,36.76834303160484,45.81124050415353,19.155485551252905,0,5,0.0,2023-02-19 10:03:00
A,16.11935195411444,26.428728738235378,826.8585609727531,14,6,1423.9763597454212,2023-06-17 23:25:00
C,27.589812676220486,38.541129425277305,524.7356376614322,0,9,0.0,2023-03-17 22:23:00
C,23.953205972030958,29.052444183309312,775.2440518349492,4,2,0.0,2023-11-07 11:17:00
C,15.12308972567872,24.764041320213757,234.4256000115147,15,5,331.840770411107,2023-07-08 15:59:00
A,22.8637047802036,37.498697189079486,345.08374551323374,18,12,8.029552429256808e-14,2023-12-31 22:55:00
D,12.386030828492276,22.57635362978776,30.103872211318937,3,3,0.0,2023-07-29 13:50:00
B,10.903416743232045,22.678839417821578,961.4923245741121,2,4,0.0,2023-08-06 01:28:00
C,14.730820120418796,22.84945869958763,667.8679067008134,16,10,673.6130167671336,2023-01-11 05:45:00
A,43.70902890562108,56.44894268714871,933.2050877593063,16,6,815.8118344781142,2023-08-17 13:01:00
A,29.233533756325592,41.96274857508674,265.49640742907235,11,12,478.09892062581724,2023-05-25 00:10:00
B,43.8037756403627,54.01673611690409,611.4636112256609,13,8,1044.1520986283474,2023-07-29 14:31:00
C,25.13742574155462,39.89756397434675,678.4999682926378,20,1,0.0,2023-07-20 15:14:00
A,20.913564657984086,27.16906680561062,317.5497002575884,5,10,0.0,2023-08-11 02:16:00
B,27.714965199408542,32.88444184830435,848.10923501563,2,8,0.0,2023-02-25 20:16:00
D,25.382909102151853,38.084491219722814,947.1614629002478,8,11,897.5889595203353,2023-06-09 03:51:00
D,13.698263949161037,26.769819322809862,884.8551176960043,4,7,0.0,2023-04-07 20:47:00
D,32.42892101415722,38.63099330536298,739.0669759393726,23,1,0.0,2023-09-13 21:31:00
C,17.561336387835986,25.217164717422047,277.464679724954,16,2,277.2236575698857,2023-07-09 16:50:00
B,31.685578421424037,36.86110205509033,281.6160421056317,13,3,518.2287407333399,2023-06-25 22:48:00
B,32.75703823393537,40.69012434174101,963.3603204460379,20,1,0.0,2023-08-07 19:45:00
A,15.320869859502684,28.0522885986894,10.284495935692028,2,9,0.0,2023-10-22 05:45:00
A,12.147236948873385,22.326842225999172,716.0499732421445,0,8,0.0,2023-01-29 00:52:00
A,37.32665551239539,45.807611444078276,706.2461625552622,19,2,0.0,2023-06-23 03:20:00
B,26.093014831926205,34.81040778098951,622.6895409497974,20,9,0.0,2023-04-06 22:37:00
A,12.035732842691653,17.049269099846335,990.1088460868658,22,7,0.0,2023-10-07 11:34:00
B,44.82032110094185,52.81832637659421,311.8794357637252,0,9,0.0,2023-05-19 14:32:00
B,12.022319634872833,23.48690705125214,339.9718637932482,2,6,0.0,2023-11-07 06:13:00
D,34.326233010049364,49.068177448212936,78.93940294655555,17,6,36.92814229304569,2023-03-09 16:37:00
A,44.428762384219475,57.89937065405847,442.7981365437374,9,11,543.8033217870909,2023-08-17 00:01:00
D,18.371303647557397,23.607253294012686,261.0485262348481,21,4,0.0,2023-07-20 03:01:00
C,14.978727904051865,28.96433395080026,343.3867021776442,2,10,0.0,2023-08-20 16:14:00
C,14.24847287978501,27.08045701277127,834.5717902556277,7,10,428.4110667691963,2023-01-19 09:56:00
C,20.614630164865844,33.41839140057564,935.4845135274958,13,2,1746.3618529950393,2023-11-29 15:45:00
B,13.536603385372635,23.116560975408348,185.73307200518562,23,7,0.0,2023-08-25 13:45:00
B,34.225646959294615,43.205699888839646,372.50893155346586,17,5,178.78276928636888,2023-01-29 00:29:00
B,12.180212934552195,20.20937022288412,928.6305621153941,14,11,1639.2569875043882,2023-10-17 08:42:00
A,27.82977448524264,33.4867230747863,61.808460689222635,21,6,0.0,2023-10-21 23:56:00
D,44.88438988485419,52.166743519791176,92.36052811137851,22,2,0.0,2023-06-24 10:06:00
B,38.48895943271066,45.954995782490904,162.79098920622937,1,5,0.0,2023-12-27 18:30:00
D,31.53268033808538,41.3734510351874,595.2128341268748,9,10,786.6281248401225,2023-12-05 16:46:00
D,20.71887672753141,33.19332079349835,150.47227100599747,1,4,0.0,2023-05-28 04:47:00
D,31.836354270207348,41.57445255418681,968.0763814507335,16,9,903.8950372379973,2023-12-04 05:24:00
A,28.44645123690781,34.02489573137942,446.7145272585203,7,6,222.88891518304726,2023-03-10 16:02:00
A,24.912918436163,39.49081644604504,501.5179603501664,0,2,0.0,2023-02-12 12:23:00
C,14.574863185906981,29.002106376848104,246.6586158054065,8,1,242.70999972852908,2023-04-20 22:55:00
C,41.03114753341634,53.883042964900426,470.9602524347335,10,5,721.4843637226926,2023-10-11 18:19:00
D,25.742462708746288,40.65574172438849,661.9136326370116,21,9,0.0,2023-10-30 01:40:00
C,16.81178791372678,27.25661124172941,751.1771369540428,15,6,1052.7358776248748,2023-12-18 13:25:00
D,22.871577280705136,37.4992607832372,753.868082709913,6,10,0.0,2023-04-06 21:30:00
A,24.494541338512445,30.25059174467995,577.8911126940883,9,12,800.0970242743156,2023-01-01 04:37:00
A,38.9638263448406,47.62063382745431,904.3597749938572,22,7,0.0,2023-01-26 12:43:00
A,35.67650331964907,42.93031599971673,817.4078473061094,2,5,0.0,2023-04-11 10:27:00
B,36.925671277446895,43.884002118789596,757.0481146986255,17,10,362.27612040326744,2023-11-16 08:46:00
D,10.386094255002652,16.79412374392941,55.605521680460626,23,6,0.0,2023-02-15 02:26:00
A,24.565389936291652,35.78952635195162,6.877962219649314,12,5,13.162244802365556,2023-12-10 20:25:00
D,26.84704530723633,39.66026386470938,212.44727719547296,6,11,0.0,2023-10-14 11:05:00
C,10.671729688806984,21.45471368301059,663.5235939134523,3,9,0.0,2023-09-09 21:20:00
C,19.093462306076198,25.563089401958294,411.1974888825458,12,6,820.5426501802787,2023-02-03 09:43:00
A,36.610143809274724,49.72138150860943,402.4062592993117,19,11,0.0,2023-11-12 10:33:00
D,14.798839700514966,26.15838677215225,884.5868882296137,0,8,0.0,2023-07-02 02:39:00
A,28.735854600840707,37.61751166211066,895.5628481318387,7,2,440.18066722419746,2023-02-04 07:13:00
C,17.53206552060331,29.27336847596394,909.1752640535857,13,12,1726.368900034921,2023-08-08 07:46:00
A,10.424227112536265,18.023276904964593,313.8780765150273,15,9,456.27824085553556,2023-12-09 19:14:00
D,18.442051015983953,26.893973100926058,691.0558127392618,13,5,1324.9033663371538,2023-04-29 19:22:00
C,44.155581421851885,58.33043985317179,271.63318127436963,11,7,454.7937489274673,2023-02-21 19:37:00
B,38.053798915904636,45.95884397261884,190.6098330744498,18,10,4.2772010695211436e-14,2023-11-07 19:48:00
C,43.585182551236166,53.28506523281553,184.6324573473692,22,1,0.0,2023-03-30 08:49:00
B,27.074891537422687,40.97630291138283,342.10762086359404,14,10,554.6808896378553,2023-08-22 00:21:00
A,13.840766953712622,25.917980456387895,429.9576197798217,1,5,0.0,2023-04-13 11:58:00
A,29.178582114079255,34.80061437572628,830.9491710550684,1,12,0.0,2023-06-22 17:35:00
D,25.90320670959863,32.376237152388335,119.8910934727121,22,10,0.0,2023-07-27 14:22:00
B,39.55249789588656,44.63091380360573,734.9258473948942,21,2,0.0,2023-10-09 05:43:00
A,13.432890327448561,24.742108229740197,531.4549141893053,18,12,1.3030318987511449e-13,2023-01-06 06:17:00
B,27.088439795762238,36.56517404986642,287.9453426759925,21,6,0.0,2023-08-11 19:39:00
A,15.25170326428945,21.594451773312205,492.8195845328246,21,11,0.0,2023-11-05 19:57:00
C,21.3636574411521,35.942998651719805,299.94206977702265,16,1,286.8130071163666,2023-07-08 14:51:00
A,35.80749770857299,46.104094948029186,596.081955238306,19,3,0.0,2023-07-29 10:21:00
D,26.66063452790683,34.07956746903572,433.8439228552442,9,5,591.2649592743247,2023-07-27 03:51:00
C,23.156089980101928,33.162125691649,164.40552907887874,5,4,0.0,2023-07-31 14:01:00
D,23.806669749951237,35.60287307730231,116.58307455569673,14,3,193.36374873868306,2023-08-30 17:33:00
C,26.080636894209533,31.84302907394518,546.6956820721301,21,10,0.0,2023-11-18 00:45:00
B,37.47557903429699,45.22261718477591,902.4130332861034,10,5,1436.5913801191966,2023-03-27 14:23:00
D,41.2229641129082,54.29261902174814,343.9576865576856,4,11,0.0,2023-12-13 11:34:00
A,43.43671402763749,53.033362731664106,733.0001072226232,0,8,0.0,2023-03-10 14:46:00
B,37.54161851893533,48.007389939258275,658.661354939767,7,11,309.5708925773743,2023-09-20 12:56:00
A,21.039241351180447,30.36740137327514,931.554914309481,20,4,0.0,2023-01-25 18:16:00
C,34.08471471302897,39.523714139459024,820.9810172991408,11,1,1493.8743061897449,2023-02-21 08:41:00
C,25.316109341938716,31.973607140140274,566.605258905463,11,11,1064.0641394274307,2023-10-25 00:23:00
A,18.913471771611793,28.368888159030703,657.0304982341073,4,7,0.0,2023-11-25 07:11:00
A,39.430505279907294,46.52235993398657,898.3864665840349,6,8,0.0,2023-01-15 01:16:00
B,11.344922213681375,16.844712500278163,399.51878458693477,3,3,0.0,2023-09-24 03:04:00
A,41.56166972473982,54.99816636525806,326.7947058577774,5,6,0.0,2023-12-19 08:51:00
D,26.151711261865696,40.96363655350685,10.81108363519634,12,2,20.24149359117796,2023-02-22 15:34:00
D,32.302051688289815,45.23348042825721,826.5510741914642,19,7,0.0,2023-12-23 05:21:00
A,33.0773872772024,46.61523649424907,800.9807004033648,14,8,1267.3886033936246,2023-07-04 06:57:00
D,41.32912092472878,48.74889222789923,104.45451810015139,2,6,0.0,2023-05-28 02:22:00
A,32.283438875852255,46.88970863098425,576.8573811327002,22,6,0.0,2023-10-18 11:21:00
B,31.487675466602163,38.45693251113644,463.9816981668874,7,5,227.2465465898883,2023-09-06 07:09:00
D,12.332821419624148,26.84711952324247,118.70909550911146,19,8,0.0,2023-12-19 00:49:00
D,28.144280768082144,43.092473707741654,980.5682270607235,15,1,1286.375172456141,2023-05-25 03:23:00
A,15.255915028596458,27.373143086056945,214.69588746335543,12,10,425.3157424392027,2023-08-05 10:32:00
D,35.810181905251994,50.621619223170214,67.23418009056115,17,4,31.236138533608703,2023-03-15 04:20:00
C,27.927767228443606,38.62316502411464,594.8473795019096,9,4,795.3997591391546,2023-06-14 02:15:00
B,33.80797227229237,41.40339010405327,738.8666771330327,18,3,1.6909604686881444e-13,2023-04-22 14:42:00
B,11.45855152108345,20.828510377739658,32.44344604718697,16,3,32.98479604117178,2023-01-21 09:03:00
D,12.967720561603112,23.90332991539097,658.7176387270222,23,4,0.0,2023-05-21 05:49:00
D,35.07131858219388,40.80213420246403,532.2918759514545,18,11,1.2213316442985679e-13,2023-05-18 01:38:00
C,12.522951759953568,23.746384406126026,103.26500887504841,22,1,0.0,2023-10-11 09:36:00
C,12.49398547178405,27.305763839406996,172.52387694636207,4,11,0.0,2023-07-28 11:22:00
D,10.42379663322106,17.324873131058336,567.9742973160805,20,11,0.0,2023-12-09 19:23:00
D,43.4775489404818,56.40350010336564,296.35761351328836,22,2,0.0,2023-07-24 00:40:00
C,35.812792581065246,49.89178051886144,938.315728651316,8,9,844.8903319513796,2023-07-09 04:28:00
A,22.363799297572246,36.80081522577446,818.7402294840508,11,10,1507.0239914355038,2023-11-26 13:08:00
C,20.378745345067934,34.98010138912241,983.567206513663,20,2,0.0,2023-03-26 17:54:00
A,22.239613041104736,32.45420942831946,259.670838950414,0,5,0.0,2023-03-02 00:43:00
B,37.11287359134136,51.8859526712564,969.7236327979771,0,9,0.0,2023-10-24 13:56:00
B,33.1479713874645,45.72107345880889,431.2338697915579,14,9,685.0111208420567,2023-10-16 09:23:00
C,16.48184487536138,23.098559237730996,347.51879531375465,1,8,0.0,2023-03-18 17:32:00
A,16.093826736692954,25.862827801372653,50.34952696935324,21,1,0.0,2023-01-08 10:53:00
C,13.443847739968906,25.627159493688943,52.76525785960262,15,1,74.4341453516661,2023-12-31 20:22:00
C,33.110595189546835,40.58399834773767,692.0112559466547,7,9,335.88192240514485,2023-03-20 17:19:00
A,36.75304317776076,48.15919501324963,457.9289944340279,12,11,831.0158537935041,2023-01-15 21:41:00
C,19.27662499137514,30.942629781841333,226.52162603610572,20,8,0.0,2023-09-21 00:24:00
B,10.733073636081949,17.360071074167607,613.9703063252326,0,10,0.0,2023-04-18 01:33:00
D,12.876008361674957,23.52686148620252,252.85811825011118,15,9,359.702530293076,2023-07-23 12:43:00
D,43.87510121957607,56.59137032936214,577.6317543444226,6,7,0.0,2023-03-10 18:43:00
C,20.340567211709708,30.329523857069127,359.20874698269034,4,3,0.0,2023-05-15 08:14:00
A,36.92281017433468,42.04384134209575,823.552226611819,21,3,0.0,2023-05-08 11:27:00
A,31.86322490989923,36.953609600692154,820.6961607667793,22,2,0.0,2023-12-04 09:28:00
B,23.367887387851358,31.938180827551477,477.3503981224013,2,5,0.0,2023-06-14 17:36:00
A,17.199054176844427,31.46099486116225,350.8191093350156,11,12,660.2152236308574,2023-04-16 18:24:00
A,14.248524635579225,21.53529243161531,362.55979655909454,15,12,519.8429162661931,2023-07-17 15:06:00
B,31.52545388136033,42.8690907700772,805.7145256682179,18,3,1.8323777283837298e-13,2023-01-05 14:05:00
C,37.11218232232258,44.332941029255785,328.179482797612,4,6,0.0,2023-02-08 20:06:00
D,32.536648873939576,40.75334877053506,209.05937370684603,21,2,0.0,2023-10-31 20:51:00
B,28.56057466372054,42.04099555973538,84.68834187530683,13,12,152.45332354234935,2023-04-05 02:27:00
C,11.46829282010727,23.75690724280674,466.6931208844084,4,3,0.0,2023-07-23 01:12:00
B,43.89710721580343,49.85109998893554,482.1320989198419,14,5,752.0669342317415,2023-10-23 03:40:00
C,37.95499670791011,47.24201691777445,840.9087104029071,16,12,766.0946873505657,2023-04-19 16:58:00
B,20.248771284533767,25.540468920986413,221.23869644606398,13,11,426.4763549383007,2023-12-01 16:58:00
C,44.298961527559776,54.10786299358986,380.9912736683999,19,11,0.0,2023-11-28 05:29:00
B,31.065855637271273,42.69019575428195,808.4057388936909,4,1,0.0,2023-09-05 12:14:00
C,30.384793037253626,36.56981927323514,823.6236107489735,11,1,1517.4828133990036,2023-06-22 05:51:00
B,36.182561280033624,44.071410669125285,384.6110759787682,15,10,502.42874530360416,2023-09-22 15:35:00
D,38.41194258315481,47.39030883817638,459.1240232866809,15,9,591.1473623256687,2023-11-04 04:46:00
D,32.97675125660259,47.172061503163086,303.2858908492829,20,7,0.0,2023-01-01 17:11:00
A,14.483351122817002,29.415901277046643,932.5548784193121,6,1,0.0,2023-10-26 12:02:00
C,21.839362709807443,27.2884756997636,118.64376574158031,3,12,0.0,2023-02-09 10:33:00
B,42.482927411411744,55.093006646365666,933.7494230014701,0,8,0.0,2023-12-31 15:12:00
C,17.861546414534818,26.57878707855825,683.8664518353432,4,3,0.0,2023-07-03 08:36:00
D,23.025845834312967,31.95042769660777,531.5721526867312,22,8,0.0,2023-10-24 03:18:00
C,25.12269090304686,37.66534063651709,32.65906078449588,9,5,43.84699608403119,2023-07-16 06:42:00
B,25.379174639305827,39.56343896075991,475.5961918220083,21,1,0.0,2023-09-11 21:53:00
C,31.452885387308392,45.962171332333874,407.7481050027323,4,7,0.0,2023-07-23 07:41:00
B,43.00765432106476,53.778880181447974,161.21881197512255,3,5,0.0,2023-10-23 12:23:00
D,18.424244914137674,26.995456507142702,656.4096035006569,1,6,0.0,2023-05-15 22:31:00
D,14.252548170532132,27.128039029119925,971.1509073682857,19,6,0.0,2023-07-13 15:10:00
D,16.911467145097806,24.421480977720808,562.1888110645251,9,8,796.8948590822799,2023-03-25 09:47:00
A,41.04237150732443,51.68311179565961,714.7532764439458,18,9,1.563790466379644e-13,2023-05-08 12:06:00
D,32.60337844293221,41.189163058180945,68.45045256601678,0,2,0.0,2023-02-06 21:29:00
C,20.006737623370604,31.573048360449363,417.66699581699476,23,9,0.0,2023-04-18 18:37:00
A,38.5581428639016,45.96213199283667,116.35848516449587,4,12,0.0,2023-07-15 12:05:00
D,40.14794987272026,47.06387933006852,612.7958355365104,12,11,1117.4264441190521,2023-12-18 09:44:00
C,39.628001854159734,53.81039272091411,938.4821582141545,3,10,0.0,2023-04-30 06:06:00
C,42.162428677384405,48.18046550687977,661.7777324716385,15,9,849.1171133460226,2023-11-09 23:32:00
C,18.828435706067655,28.88801478341697,76.80304831442153,23,10,0.0,2023-07-23 22:43:00
B,36.42646750611974,43.634995335749835,354.66620498508286,15,10,464.1864587010792,2023-02-24 22:50:00
A,26.1188824045949,31.508182037851576,550.6633794408515,22,7,0.0,2023-11-01 04:27:00
C,39.46994935115215,44.83013753406642,403.2077561332522,1,1,0.0,2023-04-06 20:12:00
B,35.49717370065646,42.24939142171473,833.6440104751723,16,7,776.124603102955,2023-07-21 05:01:00
D,37.17566062749036,50.84336417255036,814.6710047099892,19,10,0.0,2023-09-11 16:21:00
C,32.965664318837504,40.79045175860777,611.8310201032215,23,5,0.0,2023-09-14 23:49:00
B,16.21000693143974,30.714598637192697,373.4579451327053,11,6,704.9738088843883,2023-07-26 07:48:00
C,29.07594216139284,39.89216509128478,255.33637376324413,17,10,124.29853385233638,2023-01-06 07:19:00
A,44.463440883357784,53.829582781045445,105.87431821312931,2,7,0.0,2023-05-02 19:07:00
A,42.808582327399165,53.609470674093714,354.89768348655406,0,5,0.0,2023-10-01 10:59:00
D,11.511080752895408,21.678064605158085,413.1725172077195,0,7,0.0,2023-03-16 23:29:00
C,15.768518550530299,28.35628108810355,675.8229251040736,18,9,1.6330663065418435e-13,2023-12-19 02:51:00
B,14.610507070909668,22.43546773063819,658.1598242975734,10,3,1151.6601761736142,2023-08-03 23:10:00
D,35.409296849485344,43.93980076548837,70.10813964125695,4,8,0.0,2023-06-25 20:23:00
C,38.62248654499308,52.56342957032559,395.2593154311578,11,2,679.3945671197544,2023-09-01 21:08:00
D,17.472897820873516,31.937462952377572,181.77886721736192,2,11,0.0,2023-03-09 19:32:00
B,27.704844253314015,41.63042652817876,156.81270531680568,0,7,0.0,2023-01-09 05:31:00
D,39.424605980392,48.61908591996514,827.3021497372459,0,2,0.0,2023-03-13 06:53:00
D,35.64805406681877,48.45170909688759,41.91521671625753,7,4,19.66159398881201,2023-12-06 02:59:00
D,28.97830219221469,38.74165952522568,419.18287590212134,9,7,560.2291096679561,2023-06-19 09:18:00
C,30.66216916605705,40.63756768751807,168.20365576651818,10,3,273.1140522000537,2023-01-27 13:12:00
B,27.7926191420698,34.83942023264264,879.330215678474,11,2,1631.8772393325776,2023-11-27 11:37:00
A,20.41419579615872,31.325498828743882,557.0405132750351,12,11,1085.8925536357972,2023-11-16 07:15:00
C,29.775769750065564,36.63712872759904,231.38063637684803,11,10,426.1862014194078,2023-02-27 16:24:00
A,34.110985571753176,42.42663256242511,502.4272871663764,13,7,902.956782199113,2023-09-20 13:11:00
A,40.56630205512827,54.11660407132762,731.4863597031158,1,1,0.0,2023-07-05 11:50:00
C,32.27019738927368,39.34095548138224,958.1180089194338,18,8,2.2120959188450705e-13,2023-02-03 00:08:00
C,36.63925379651053,42.35083664824486,220.44600424541895,17,3,106.1915460920411,2023-04-09 13:28:00
B,15.602507223410054,21.292583149538217,886.1817721293452,2,12,0.0,2023-06-20 23:22:00
B,26.154511604692647,40.562356809723724,934.3041141674903,22,12,0.0,2023-07-15 09:02:00
D,10.326606693948266,20.395811073566612,916.4205445320662,16,2,933.2980378244284,2023-05-28 05:45:00
A,18.633760258256807,27.727880976426988,635.4143568619098,7,3,325.3257138446666,2023-09-01 18:49:00
B,35.42616002895517,48.53494583903435,629.8206544347076,9,5,806.8505205333162,2023-10-05 14:47:00
D,44.71334829722772,58.07160757633288,403.2106331838228,1,11,0.0,2023-08-02 17:11:00
B,13.471233485552556,21.7931438167086,752.3978823037879,18,8,1.8664822504345465e-13,2023-09-29 19:00:00
C,24.05230105514509,35.98848162988304,531.2940183509319,8,10,507.941560108068,2023-11-24 04:29:00
B,38.00248390447058,50.713712062989444,677.4380712282945,6,7,0.0,2023-09-27 12:33:00
A,17.14124721201146,28.687754080671006,428.45790384879547,3,7,0.0,2023-02-01 16:45:00
B,29.42797322558002,35.943923973581015,731.4964640431391,20,12,0.0,2023-03-30 14:56:00
A,35.65749536103862,49.41632619620919,824.471517604549,17,7,385.09647185302936,2023-04-29 09:41:00
C,31.559490759106268,41.950436286466356,146.43625660281612,12,8,273.01524570503483,2023-03-17 14:27:00
A,16.580865711539566,24.405589975239604,832.929715574228,10,1,1446.106752210488,2023-01-05 19:42:00
B,22.43845990400088,31.69074175837782,540.2965317903072,23,4,0.0,2023-11-25 18:34:00
D,37.4327124569889,42.808423360977976,844.6659090902243,3,6,0.0,2023-03-31 15:46:00
C,29.39792799462058,35.676596006844754,431.3017063410146,20,9,0.0,2023-03-13 12:25:00
B,10.183036474001947,22.838503979160556,379.04048538303505,3,2,0.0,2023-05-16 23:25:00
C,36.63467660098328,41.63479294853695,915.0607325172224,9,1,1207.9835351046277,2023-01-23 20:00:00
C,11.235897422908367,20.40155570773129,251.1692675484013,4,10,0.0,2023-08-20 06:19:00
B,36.100682395593125,46.32578420644901,844.2123252861431,8,12,772.1983657922357,2023-04-19 23:28:00
B,17.086819605783308,22.633163805793032,484.02057250940413,23,2,0.0,2023-07-18 16:45:00
D,43.53257180417831,58.26335343390164,514.0954425512597,2,7,0.0,2023-09-03 13:05:00
C,22.877926295572955,30.139179608069675,308.468281489484,16,3,302.1271858816158,2023-01-16 14:17:00
C,21.44260657183277,29.48459376819558,573.0422006190157,2,10,0.0,2023-06-09 07:49:00
B,15.211081761635564,23.25050688418584,325.2111962762113,15,2,463.1365784994474,2023-06-01 04:55:00
A,20.696147542157522,28.00031416333102,39.26941424165231,3,11,0.0,2023-08-21 18:12:00
B,40.68277666398702,45.697514884850136,271.99860534435606,17,7,129.14025995749827,2023-04-22 05:12:00
C,44.87170181695365,57.16514975783362,6.379043406590679,16,2,5.558311860651837,2023-05-23 00:05:00
B,22.89083356773969,37.559288565732544,978.3547870568566,6,3,0.0,2023-07-22 18:29:00
D,25.70137208340899,32.94430691625944,965.7472098197475,23,11,0.0,2023-10-09 08:57:00
A,35.272482837095794,46.90295475513002,395.15529747230505,22,7,0.0,2023-03-11 17:55:00
B,41.01685231627761,53.43581558586476,728.370854339646,4,4,0.0,2023-07-09 13:58:00
D,30.756551696537446,44.24080548744269,345.80609841042497,11,1,616.6311037513568,2023-03-24 12:24:00
C,23.70339943622403,32.92969140636012,671.093157085976,16,5,649.806910523529,2023-02-21 09:20:00
B,24.44176442970183,32.47107348610612,805.4300430459791,22,12,0.0,2023-03-26 17:18:00
C,34.34663512738824,42.59958646761855,946.7562446922408,12,9,1760.21234224673,2023-09-25 02:28:00
D,10.112639226149755,22.238852557134884,400.212275849672,22,8,0.0,2023-07-10 19:28:00
C,31.685626811094423,44.853421476150785,783.2979829560477,2,12,0.0,2023-12-23 14:54:00
D,22.442255365447508,29.258395043013536,265.92845063211877,8,9,261.3987370482464,2023-07-23 03:14:00
